
7176801,0.04,0.58
7182882,0.04,0.59
7188964,0.04,0.59
7195045,0.04,0.59
7201127,0.04,0.59
7207208,0.04,0.59
7213289,0.04,0.59
7219371,0.04,0.59
7225452,0.04,0.59
7231534,0.04,0.59
7237615,0.04,0.59
7243697,0.04,0.59
7249778,0.04,0.59
7255859,0.04,0.59
7261941,0.04,0.59
7268022,0.04,0.59
7274107,0.04,0.59
7280189,0.04,0.58
7286270,0.04,0.59
7292352,0.04,0.59
7298434,0.04,0.59
7304515,0.04,0.59
7310596,0.04,0.59
7316677,0.04,0.59
7322759,0.04,0.59
7328840,0.04,0.59
7334922,0.04,0.59
7341003,0.04,0.59
7347084,0.04,0.59
7353165,0.04,0.59
7359247,0.04,0.59
7365328,0.04,0.59
7371410,0.04,0.59
7377491,0.04,0.59
7383572,0.04,0.59
7389654,0.04,0.59
7395735,0.04,0.59
7401817,0.04,0.59
7407898,0.04,0.59
7413980,0.04,0.59
7420061,0.04,0.59
7426142,0.04,0.59
7432223,0.04,0.59
7438309,0.04,0.59
7444390,0.04,0.59
7450472,0.04,0.59
7456553,0.04,0.59
7462635,0.04,0.59
7468716,0.04,0.59
7474797,0.04,0.59
7480879,0.04,0.59
7486960,0.04,0.59
7493042,0.04,0.59
7499123,0.04,0.59
7505204,0.04,0.59
7511285,0.04,0.59
7517367,0.04,0.59
7523448,0.04,0.59
7529530,0.04,0.59
7535611,0.04,0.59
7541692,0.04,0.59
7547774,0.04,0.59
7553855,0.04,0.59
7559937,0.04,0.59
7566018,0.04,0.59
7572100,0.04,0.59
7578180,0.04,0.59
7584263,0.04,0.59
7590343,0.04,0.59
7596425,0.04,0.59
7602510,0.04,0.59
7608592,0.04,0.59
7614673,0.04,0.59
7620755,0.04,0.59
7626836,0.04,0.59
7632917,0.04,0.59
7638999,0.04,0.59
7645080,0.04,0.59
7651162,0.04,0.59
7657243,0.04,0.59
7663325,0.04,0.59
7669406,0.04,0.59
7675487,0.04,0.59
7681568,0.04,0.59
7687650,0.04,0.59
7693731,0.04,0.59
7699813,0.04,0.59
7705894,0.04,0.59
7711976,0.04,0.59
7718056,0.04,0.59
7724138,0.04,0.59
7730220,0.04,0.59
7736301,0.04,0.59
7742383,0.04,0.59
7748464,0.04,0.59
7754545,0.04,0.59
7760626,0.04,0.59
7766712,0.04,0.59
7772793,0.04,0.59
7778875,0.04,0.59
7784956,0.04,0.59
7791037,0.04,0.59
7797118,0.04,0.59
7803200,0.04,0.59
7809282,0.04,0.59
7815362,0.04,0.59
7821444,0.04,0.59
7827525,0.04,0.59
7833607,0.04,0.59
7839688,0.04,0.59
7845769,0.04,0.59
7851850,0.04,0.59
7857932,0.04,0.59
7864012,0.04,0.59
7870095,0.04,0.59
7876175,0.04,0.59
7882257,0.04,0.59
7888338,0.04,0.59
7894419,0.04,0.59
7900500,0.04,0.59
7906582,0.04,0.59
7912664,0.04,0.59
7918745,0.04,0.59
7924826,0.04,0.59
7930911,0.04,0.59
7936993,0.04,0.59
7943074,0.04,0.59
7949156,0.04,0.59
7955237,0.04,0.59
7961319,0.04,0.59
7967399,0.04,0.59
7973481,0.04,0.59
7979563,0.04,0.59
7985644,0.04,0.59
7991726,0.04,0.59
7997807,0.04,0.59
8003889,0.04,0.59
8009969,0.04,0.59
8016052,0.04,0.59
8022132,0.04,0.59
8028214,0.04,0.59
8034295,0.04,0.59
8040377,0.04,0.59
8046457,0.04,0.59
8052540,0.04,0.59
8058620,0.04,0.59
8064702,0.04,0.59
8070784,0.04,0.59
8076865,0.04,0.59
8082947,0.04,0.59
8089033,0.04,0.59
8095119,0.04,0.59
8101199,0.04,0.59
8107281,0.04,0.59
8113362,0.04,0.59
8119444,0.04,0.59
8125526,0.04,0.59
8131607,0.04,0.59
8137689,0.04,0.59
8143769,0.04,0.59
8149851,0.04,0.59
8155933,0.04,0.59
8162015,0.04,0.59
8168095,0.04,0.59
8174177,0.04,0.59
8180258,0.04,0.59
8186340,0.04,0.59
8192421,0.04,0.59
8198503,0.04,0.59
8204584,0.04,0.59
8210666,0.04,0.59
8216748,0.04,0.59
8222829,0.04,0.59
8228911,0.04,0.59
8234992,0.04,0.59
8241074,0.04,0.59
8247155,0.04,0.59
8253236,0.04,0.59
8259315,0.04,0.59
8265398,0.04,0.59
8271478,0.04,0.59
8277560,0.04,0.59
8283641,0.04,0.59
8289723,0.04,0.59
8295804,0.04,0.59
8301886,0.04,0.59
8307968,0.04,0.59
8314049,0.04,0.59
8320131,0.04,0.59
8326212,0.04,0.59
8332294,0.04,0.59
8338375,0.04,0.59
8344457,0.04,0.59
8350538,0.04,0.59
8356619,0.04,0.59
8362700,0.04,0.59
8368782,0.04,0.59
8374863,0.04,0.59
8380945,0.04,0.59
8387026,0.04,0.59
8393108,0.04,0.59
8399190,0.04,0.59
8405271,0.04,0.59
8411353,0.04,0.59
8417438,0.04,0.59
8423520,0.04,0.59
8429601,0.04,0.59
8435683,0.04,0.59
8441764,0.04,0.59
8447846,0.04,0.59
8453927,0.04,0.59
8460008,0.04,0.59
8466089,0.04,0.59
8472171,0.04,0.60
8478253,0.04,0.59
8484334,0.04,0.59
8490416,0.04,0.59
8496497,0.04,0.59
8502579,0.04,0.60
8508660,0.04,0.59
8514742,0.04,0.59
8520823,0.04,0.59
8526905,0.04,0.60
8532986,0.04,0.59
8539068,0.04,0.59
8545148,0.04,0.59
8551230,0.04,0.60
8557313,0.04,0.59
8563393,0.04,0.59
8569475,0.04,0.60
8575556,0.04,0.60
8581642,0.04,0.60
8587723,0.04,0.59
8593805,0.04,0.59
8599886,0.04,0.60
8605968,0.04,0.59
8612049,0.04,0.59
8618131,0.04,0.59
8624212,0.04,0.60
8630294,0.04,0.60
8636376,0.04,0.59
8642457,0.04,0.60
8648538,0.04,0.59
8654619,0.04,0.60
8660702,0.04,0.59
8666782,0.04,0.59
8672864,0.04,0.59
8678945,0.04,0.59
8685027,0.04,0.59
8691108,0.04,0.60
8697190,0.04,0.59
8703271,0.04,0.60
8709353,0.04,0.60
8715435,0.04,0.59
8721516,0.04,0.59
8727598,0.04,0.59
8733679,0.04,0.59
8739761,0.04,0.59
8745846,0.04,0.60
8751928,0.04,0.59
8758008,0.04,0.60
8764090,0.04,0.60
8770172,0.04,0.60
8776253,0.04,0.59
8782334,0.04,0.60
8788416,0.04,0.59
8794498,0.04,0.59
8800579,0.04,0.59
8806661,0.04,0.60
8812742,0.04,0.59
8818824,0.04,0.60
8824905,0.04,0.60
8830987,0.04,0.59
8837067,0.04,0.59
8843150,0.04,0.60
8849231,0.04,0.60
8855312,0.04,0.60
8861393,0.04,0.60
8867475,0.04,0.60
8873556,0.04,0.60
8879638,0.04,0.60
8885720,0.04,0.59
8891801,0.04,0.59
8897883,0.04,0.59
8903964,0.04,0.59
8910050,0.04,0.59
8916131,0.04,0.60
8922213,0.04,0.59
8928294,0.04,0.60
8934376,0.04,0.59
8940457,0.04,0.60
8946539,0.04,0.60
8952621,0.04,0.60
8958702,0.04,0.60
8964783,0.04,0.60
8970864,0.04,0.60
8976946,0.04,0.60
8983027,0.04,0.60
8989109,0.04,0.60
8995190,0.04,0.60
9001272,0.04,0.60
9007353,0.04,0.60
9013435,0.04,0.60
9019516,0.04,0.60
9025598,0.04,0.60
9031680,0.04,0.60
9037761,0.04,0.60
9043842,0.04,0.60
9049923,0.04,0.60
9056006,0.04,0.60
9062086,0.04,0.60
9068168,0.04,0.60
9074253,0.04,0.60
9080335,0.04,0.60
9086416,0.04,0.60
9092498,0.04,0.60
9098579,0.04,0.60
9104661,0.04,0.60
9110742,0.04,0.60
9116823,0.04,0.60
9122905,0.04,0.60
9128986,0.04,0.60
9135068,0.04,0.60
9141149,0.04,0.60
9147230,0.04,0.60
9153311,0.04,0.60
9159393,0.04,0.60
9165474,0.04,0.60
9171556,0.04,0.60
9177637,0.04,0.60
9183719,0.04,0.60
9189799,0.04,0.60
9195881,0.04,0.60
9201963,0.04,0.60
9208044,0.04,0.60
9214126,0.04,0.60
9220207,0.04,0.60
9226288,0.04,0.60
9232369,0.04,0.60
9238456,0.04,0.60
9244537,0.04,0.60
9250618,0.04,0.60
9256699,0.04,0.60
9262781,0.04,0.60
9268862,0.04,0.60
9274944,0.04,0.60
9281026,0.04,0.60
9287107,0.04,0.60
9293189,0.04,0.60
9299270,0.04,0.60
9305352,0.04,0.60
9311433,0.04,0.60
9317515,0.04,0.60
9323596,0.04,0.60
9329678,0.04,0.60
9335759,0.04,0.60
9341841,0.04,0.60
9347922,0.04,0.60
9354004,0.04,0.60
9360086,0.04,0.60
9366166,0.04,0.60
9372248,0.04,0.60
9378330,0.04,0.60
9384411,0.04,0.60
9390492,0.04,0.60
9396574,0.04,0.60
9402659,0.04,0.60
9408741,0.04,0.60
9414823,0.04,0.60
9420905,0.04,0.60
9426987,0.04,0.60
9433068,0.04,0.60
9439150,0.04,0.60
9445230,0.04,0.60
9451313,0.04,0.60
9457394,0.04,0.60
9463476,0.04,0.60
9469557,0.04,0.60
9475639,0.04,0.60
9481720,0.04,0.60
9487802,0.04,0.60
9493883,0.04,0.60
9499965,0.04,0.60
9506046,0.04,0.60
9512128,0.04,0.60
9518210,0.04,0.60
9524291,0.04,0.60
9530373,0.04,0.60
9536454,0.04,0.60
9542536,0.04,0.60
9548617,0.04,0.60
9554699,0.04,0.60
9560780,0.04,0.60
9566867,0.04,0.60
9572948,0.04,0.60
9579030,0.04,0.60
9585112,0.04,0.60
9591193,0.04,0.60
9597275,0.04,0.60
9603356,0.04,0.60
9609438,0.04,0.60
9615519,0.04,0.60
9621601,0.04,0.60
9627682,0.04,0.60
9633764,0.04,0.60
9639845,0.04,0.60
9645927,0.04,0.60
9652008,0.04,0.60
9658090,0.04,0.60
9664172,0.04,0.60
9670253,0.04,0.60
9676335,0.04,0.60
9682416,0.04,0.60
9688498,0.04,0.60
9694579,0.04,0.60
9700662,0.04,0.60
9706743,0.04,0.60
9712825,0.04,0.60
9718905,0.04,0.60
9724987,0.04,0.60
9731074,0.04,0.60
9737155,0.04,0.60
9743237,0.04,0.60
9749318,0.04,0.60
9755400,0.04,0.60
9761481,0.04,0.60
9767563,0.04,0.60
9773644,0.04,0.60
9779726,0.04,0.60
9785807,0.04,0.60
9791889,0.04,0.60
9797970,0.04,0.60
9804052,0.04,0.60
9810134,0.04,0.60
9816215,0.04,0.60
9822297,0.04,0.60
9828378,0.04,0.60
9834460,0.04,0.60
9840541,0.04,0.60
9846624,0.04,0.60
9852705,0.04,0.60
9858787,0.04,0.60
9864868,0.04,0.60
9870950,0.04,0.60
9877031,0.04,0.60
9883113,0.04,0.60
9889195,0.04,0.60
9895280,0.04,0.60
9901362,0.04,0.60
9907443,0.04,0.60
9913526,0.04,0.60
9919607,0.04,0.60
9925688,0.04,0.60
9931769,0.04,0.60
9937851,0.04,0.60
9943932,0.04,0.60
9950015,0.04,0.60
9956097,0.04,0.60
9962178,0.04,0.60
9968260,0.04,0.60
9974341,0.04,0.60
9980423,0.04,0.60
9986504,0.04,0.60
9992586,0.04,0.60
9998667,0.04,0.60
10004749,0.04,0.60
10010830,0.04,0.60
10016912,0.04,0.60
10022993,0.04,0.60
10029075,0.04,0.60
10035156,0.04,0.60
10041238,0.04,0.60
10047320,0.04,0.60
10053401,0.04,0.60
10059482,0.04,0.60
10065563,0.04,0.60
10071645,0.04,0.60
10077726,0.04,0.60
10083808,0.04,0.60
10089889,0.04,0.60
10095971,0.04,0.60
10102052,0.04,0.60
10108134,0.04,0.60
10114215,0.04,0.60
10120297,0.04,0.60
10126379,0.04,0.60
10132460,0.04,0.60
10138542,0.04,0.60
10144623,0.04,0.60
10150705,0.04,0.60
10156786,0.04,0.60
10162868,0.04,0.60
10168950,0.04,0.60
10175032,0.04,0.60
10181113,0.04,0.60
10187195,0.04,0.60
10193276,0.04,0.60
10199358,0.04,0.60
10205440,0.04,0.60
10211526,0.04,0.60
10217608,0.04,0.60
10223689,0.04,0.60
10229771,0.04,0.60
10235852,0.04,0.60
10241934,0.04,0.60
10248015,0.04,0.60
10254097,0.04,0.60
10260178,0.04,0.60
10266260,0.04,0.60
10272342,0.04,0.60
10278423,0.04,0.60
10284505,0.04,0.60
10290586,0.04,0.60
10296668,0.04,0.60
10302749,0.04,0.60
10308831,0.04,0.60
10314913,0.04,0.60
10320995,0.04,0.60
10327076,0.04,0.60
10333158,0.04,0.60
10339239,0.04,0.60
10345321,0.04,0.60
10351403,0.04,0.60
10357484,0.04,0.60
10363566,0.04,0.60
10369651,0.04,0.60
10375733,0.04,0.60
10381815,0.04,0.60
10387897,0.04,0.60
10393977,0.04,0.60
10400059,0.04,0.60
10406140,0.04,0.60
10412222,0.04,0.60
10418305,0.04,0.60
10424385,0.04,0.60
10430467,0.04,0.60
10436548,0.04,0.60
10442630,0.04,0.60
10448711,0.04,0.60
10454793,0.04,0.60
10460874,0.04,0.60
10466956,0.04,0.60
10473037,0.04,0.60
10479119,0.04,0.60
10485200,0.04,0.60
10491282,0.04,0.60
10497363,0.04,0.60
10503445,0.04,0.60
10509527,0.04,0.60
10515608,0.04,0.60
10521708,0.04,0.60
10527792,0.04,0.60
10533876,0.04,0.60
10539960,0.04,0.60
10546043,0.04,0.61
10552128,0.04,0.60
10558212,0.04,0.60
10564296,0.04,0.61
10570380,0.04,0.60
10576463,0.04,0.60
10582547,0.04,0.60
10588632,0.04,0.60
10594715,0.04,0.60
10600800,0.04,0.60
10606883,0.04,0.60
10612967,0.04,0.60
10619051,0.04,0.60
10625135,0.04,0.60
10631219,0.04,0.61
10637303,0.04,0.60
10643387,0.04,0.61
10649470,0.04,0.60
10655554,0.04,0.61
10661639,0.04,0.60
10667722,0.04,0.60
10673807,0.04,0.61
10679895,0.04,0.60
10685979,0.04,0.61
10692063,0.04,0.60
10698147,0.04,0.61
10704231,0.04,0.60
10710315,0.04,0.60
10716399,0.04,0.60
10722483,0.04,0.60
10728566,0.04,0.60
10734651,0.04,0.61
10740734,0.04,0.61
10746819,0.04,0.61
10752903,0.04,0.60
10758987,0.04,0.61
10765071,0.04,0.61
10771155,0.04,0.61
10777239,0.04,0.61
10783323,0.04,0.61
10789407,0.04,0.61
10795491,0.04,0.61
10801574,0.04,0.61
10807659,0.04,0.61
10813744,0.04,0.61
10819827,0.04,0.61
10825911,0.04,0.61
10831995,0.04,0.61
10838077,0.04,0.61
10844162,0.04,0.61
10850245,0.04,0.61
10856329,0.04,0.61
10862413,0.04,0.61
10868497,0.04,0.61
10874580,0.04,0.61
10880665,0.04,0.61
10886750,0.04,0.61
10892833,0.04,0.61
10898917,0.04,0.61
10905001,0.04,0.61
10911085,0.04,0.61
10917170,0.04,0.61
10923253,0.04,0.61
10929337,0.04,0.61
10935421,0.04,0.61
10941505,0.04,0.61
10947590,0.04,0.61
10953673,0.04,0.61
10959758,0.04,0.61
10965841,0.04,0.61
10971925,0.04,0.61
10978010,0.04,0.61
10984093,0.04,0.61
10990182,0.04,0.61
10996267,0.04,0.61
11002350,0.04,0.61
11008434,0.04,0.61
11014518,0.04,0.61
11020602,0.04,0.61
11026686,0.04,0.61
11032770,0.04,0.61
11038854,0.04,0.61
11044938,0.04,0.61
11051022,0.04,0.61
11057106,0.04,0.61
11063190,0.04,0.61
11069275,0.04,0.61
11075358,0.04,0.61
11081442,0.04,0.61
11087526,0.04,0.61
11093610,0.04,0.61
11099695,0.04,0.61
11105778,0.04,0.61
11111863,0.04,0.61
11117946,0.04,0.61
11124030,0.04,0.61
11130115,0.04,0.61
11136199,0.04,0.61
11142283,0.04,0.61
11148371,0.04,0.61
11154455,0.04,0.61
11160539,0.04,0.61
11166623,0.04,0.61
11172708,0.04,0.61
11178791,0.04,0.61
11184875,0.04,0.61
11190960,0.04,0.61
11197043,0.04,0.61
11203128,0.04,0.61
11209211,0.04,0.61
11215296,0.04,0.61
11221380,0.04,0.61
11227463,0.04,0.61
11233548,0.04,0.61
11239631,0.04,0.61
11245716,0.04,0.61
11251800,0.04,0.61
11257884,0.04,0.61
11263968,0.04,0.61
11270051,0.04,0.61
11276136,0.04,0.61
11282220,0.04,0.61
11288304,0.04,0.61
11294388,0.04,0.61
11300476,0.04,0.61
11306560,0.04,0.61
11312645,0.04,0.61
11318728,0.04,0.61
11324813,0.04,0.61
11330896,0.04,0.61
11336980,0.04,0.61
11343065,0.04,0.61
11349149,0.04,0.61
11355233,0.04,0.61
11361316,0.04,0.61
11367401,0.04,0.61
11373485,0.04,0.61
11379568,0.04,0.61
11385653,0.04,0.61
11391737,0.04,0.61
11397821,0.04,0.61
11403905,0.04,0.61
11409989,0.04,0.61
11416073,0.04,0.61
11422157,0.04,0.61
11428241,0.04,0.61
11434326,0.04,0.61
11440409,0.04,0.61
11446493,0.04,0.61
11452577,0.04,0.61
11458666,0.04,0.61
11464750,0.04,0.61
11470834,0.04,0.61
11476918,0.04,0.61
11483001,0.04,0.61
11489086,0.04,0.61
11495170,0.04,0.61
11501254,0.04,0.61
11507338,0.04,0.61
11513422,0.04,0.61
11519506,0.04,0.61
11525596,0.04,0.61
11531679,0.04,0.61
11537763,0.04,0.61
11543847,0.04,0.61
11549931,0.04,0.61
11556015,0.04,0.61
11562099,0.04,0.61
11568183,0.04,0.61
11574266,0.04,0.61
11580351,0.04,0.61
11586435,0.04,0.61
11592518,0.04,0.61
11598603,0.04,0.61
11604686,0.04,0.61
11610771,0.04,0.61
11616852,0.04,0.61
11622936,0.04,0.61
11629021,0.04,0.61
11635104,0.04,0.61
11641188,0.04,0.61
11647272,0.04,0.61
11653356,0.04,0.61
11659440,0.04,0.61
11665523,0.04,0.61
11671608,0.04,0.61
11677691,0.04,0.61
11683776,0.04,0.61
11689860,0.04,0.61
11695943,0.04,0.61
11702027,0.04,0.61
11708111,0.04,0.61
11714195,0.04,0.61
11720280,0.04,0.61
11726363,0.04,0.61
11732447,0.04,0.61
11738530,0.04,0.61
11744615,0.04,0.61
11750699,0.04,0.61
11756783,0.04,0.61
11762867,0.04,0.61
11768955,0.04,0.61
11775039,0.04,0.61
11781124,0.04,0.61
11787207,0.04,0.61
11793291,0.04,0.61
11799375,0.04,0.61
11805459,0.04,0.61
11811544,0.04,0.61
11817627,0.04,0.61
11823712,0.04,0.61
11829795,0.04,0.61
11835879,0.04,0.61
11841964,0.04,0.61
11848047,0.04,0.61
11854132,0.04,0.61
11860215,0.04,0.61
11866300,0.04,0.61
11872384,0.04,0.61
11878467,0.04,0.61
11884552,0.04,0.61
11890636,0.04,0.61
11896720,0.04,0.61
11902803,0.04,0.61
11908888,0.04,0.61
11914972,0.04,0.61
11921056,0.04,0.61
11927145,0.04,0.61
11933229,0.04,0.61
11939313,0.04,0.61
11945397,0.04,0.61
11951481,0.04,0.61
11957565,0.04,0.61
11963650,0.04,0.61
11969733,0.04,0.61
11975818,0.04,0.61
11981901,0.04,0.61
11987986,0.04,0.61
11994071,0.04,0.61
12000154,0.04,0.61
12006239,0.04,0.61
12012322,0.04,0.61
12018407,0.04,0.61
12024491,0.04,0.61
12030575,0.04,0.61
12036659,0.04,0.61
12042743,0.04,0.61
12048827,0.04,0.61
12054912,0.04,0.61
12060995,0.04,0.61
12067080,0.04,0.61
12073164,0.04,0.61
12079253,0.04,0.61
12085337,0.04,0.61
12091420,0.04,0.61
12097505,0.04,0.61
12103589,0.04,0.61
12109673,0.04,0.61
12115758,0.04,0.61
12121841,0.04,0.61
12127926,0.04,0.61
12134009,0.04,0.61
12140094,0.04,0.61
12146179,0.04,0.61
12152262,0.04,0.61
12158346,0.04,0.61
12164430,0.04,0.61
12170514,0.04,0.61
12176599,0.04,0.61
12182683,0.04,0.61
12188767,0.04,0.61
12194851,0.04,0.61
12200935,0.04,0.61
12207020,0.04,0.61
12213104,0.04,0.61
12219188,0.04,0.61
12225272,0.04,0.61
12231356,0.04,0.61
12237445,0.04,0.61
12243529,0.04,0.61
12249613,0.04,0.61
12255697,0.04,0.61
12261781,0.04,0.61
12267866,0.04,0.61
12273949,0.04,0.61
12280034,0.04,0.61
12286117,0.04,0.61
12292202,0.04,0.61
12298286,0.04,0.61
12304370,0.04,0.61
12310454,0.04,0.61
12316538,0.04,0.61
12322623,0.04,0.61
12328707,0.04,0.61
12334791,0.04,0.61
12340875,0.04,0.61
12346959,0.04,0.61
12353043,0.04,0.61
12359128,0.04,0.61
12365211,0.04,0.61
12371296,0.04,0.61
12377379,0.04,0.61
12383464,0.04,0.61
12389549,0.04,0.61
12395630,0.04,0.61
12401714,0.04,0.61
12407798,0.04,0.61
12413882,0.04,0.61
12419966,0.04,0.61
12426051,0.04,0.61
12432135,0.04,0.61
12438219,0.04,0.61
12444303,0.04,0.61
12450387,0.04,0.61
12456471,0.04,0.61
12462556,0.04,0.61
12468639,0.04,0.61
12474724,0.04,0.61
12480807,0.04,0.61
12486892,0.04,0.61
12492976,0.04,0.61
12499060,0.04,0.61
12505145,0.04,0.61
12511228,0.04,0.61
12517313,0.04,0.61
12523397,0.04,0.61
12529481,0.04,0.61
12535565,0.04,0.61
12541649,0.04,0.61
12547738,0.04,0.61
12553822,0.04,0.61
12559906,0.04,0.61
12565990,0.04,0.61
12572075,0.04,0.61
12578159,0.04,0.61
12584243,0.04,0.61
12590326,0.04,0.61
12596411,0.04,0.61
12602494,0.04,0.61
12608579,0.04,0.61
12614664,0.04,0.61
12620747,0.04,0.61
12626832,0.04,0.61
12632915,0.04,0.61
12639000,0.04,0.61
12645085,0.04,0.61
12651168,0.04,0.61
12657252,0.04,0.61
12663336,0.04,0.61
12669420,0.04,0.61
12675505,0.04,0.61
12681589,0.04,0.61
12687673,0.04,0.61
12693757,0.04,0.61
12699841,0.04,0.61
12705930,0.04,0.61
12712014,0.04,0.61
12718098,0.04,0.61
12724183,0.04,0.61
12730266,0.04,0.61
12736351,0.04,0.61
12742434,0.04,0.61
12748519,0.04,0.61
12754604,0.04,0.61
12760687,0.04,0.61
12766772,0.04,0.61
12772855,0.04,0.61
12778940,0.04,0.61
12785024,0.04,0.61
12791108,0.04,0.61
12797192,0.04,0.61
12803276,0.04,0.61
12809360,0.04,0.61
12815444,0.04,0.61
12821529,0.04,0.61
12827613,0.04,0.61
12833697,0.04,0.61
12839781,0.04,0.61
12845865,0.04,0.61
12851949,0.04,0.61
12858038,0.04,0.61
12864122,0.04,0.61
12870206,0.04,0.61
12876290,0.04,0.61
12882374,0.04,0.61
12888458,0.04,0.61
12894542,0.04,0.61
12900626,0.04,0.61
12906711,0.04,0.61
12912794,0.04,0.61
12918878,0.04,0.61
12924962,0.04,0.61
12931047,0.04,0.61
12937131,0.04,0.61
12943214,0.04,0.61
12949299,0.04,0.61
12955382,0.04,0.61
12961466,0.04,0.61
12967550,0.04,0.61
12973635,0.04,0.61
12979719,0.04,0.61
12985802,0.04,0.61
12991887,0.04,0.61
12997970,0.04,0.61
13004055,0.04,0.61
13010139,0.04,0.61
13016227,0.04,0.61
13022312,0.04,0.61
13028396,0.04,0.61
13034480,0.04,0.61
13040565,0.04,0.61
13046648,0.04,0.61
13052733,0.04,0.61
13058817,0.04,0.61
13064901,0.04,0.61
13070986,0.04,0.61
13077069,0.04,0.61
13083154,0.04,0.61
13089238,0.04,0.61
13095322,0.04,0.61
13101406,0.04,0.61
13107490,0.04,0.61
13113575,0.04,0.61
13119659,0.04,0.61
13125743,0.04,0.61
13131827,0.04,0.61
13137911,0.04,0.61
13143995,0.04,0.61
13150080,0.04,0.61
13156163,0.04,0.61
13162248,0.04,0.61
13168331,0.04,0.61
13174414,0.04,0.61
13180498,0.04,0.61
13186583,0.04,0.61
13192667,0.04,0.61
13198751,0.04,0.61
13204835,0.04,0.61
13210919,0.04,0.61
13217004,0.04,0.61
13223088,0.04,0.61
13229172,0.04,0.61
13235257,0.04,0.61
13241340,0.04,0.61
13247425,0.04,0.61
13253510,0.04,0.61
13259593,0.04,0.61
13265678,0.04,0.61
13271762,0.04,0.61
13277846,0.04,0.61
13283931,0.04,0.61
13290015,0.04,0.61
13296099,0.04,0.61
13302183,0.04,0.61
13308268,0.04,0.61
13314353,0.04,0.61
13320436,0.04,0.61
13326526,0.04,0.61
13332610,0.04,0.61
13338694,0.04,0.61
13344779,0.04,0.61
13350862,0.04,0.61
13356947,0.04,0.61
13363032,0.04,0.61
13369115,0.04,0.61
13375200,0.04,0.61
13381283,0.04,0.61
13387368,0.04,0.61
13393453,0.04,0.61
13399537,0.04,0.61
13405621,0.04,0.61
13411705,0.04,0.61
13417789,0.04,0.61
13423874,0.04,0.61
13429958,0.04,0.61
13436043,0.04,0.61
13442126,0.04,0.61
13448211,0.04,0.61
13454295,0.04,0.61
13460379,0.04,0.61
13466463,0.04,0.61
13472547,0.04,0.61
13478632,0.04,0.61
13484721,0.04,0.61
13490805,0.04,0.61
13496889,0.04,0.61
13502973,0.04,0.61
13509058,0.04,0.61
13515142,0.04,0.61
13521226,0.04,0.61
13527311,0.04,0.61
13533394,0.04,0.61
13539479,0.04,0.61
13545564,0.04,0.61
13551647,0.04,0.61
13557732,0.04,0.61
13563816,0.04,0.61
13569900,0.04,0.61
13575985,0.04,0.61
13582069,0.04,0.61
13588153,0.04,0.61
13594237,0.04,0.61
13600321,0.04,0.61
13606406,0.04,0.61
13612490,0.04,0.61
13618575,0.04,0.61
13624658,0.04,0.61
13630743,0.04,0.61
13636832,0.04,0.61
13642915,0.04,0.61
13649000,0.04,0.61
13655085,0.04,0.61
13661169,0.04,0.61
13667253,0.04,0.61
13673337,0.04,0.61
13679421,0.04,0.61
13685506,0.04,0.61
13691590,0.04,0.61
13697674,0.04,0.61
13703758,0.04,0.61
13709843,0.04,0.61
13715927,0.04,0.61
13722011,0.04,0.61
13728096,0.04,0.61
13734179,0.04,0.61
13740264,0.04,0.61
13746349,0.04,0.61
13752432,0.04,0.61
13758517,0.04,0.61
13764601,0.04,0.61
13770685,0.04,0.61
13776770,0.04,0.61
13782854,0.04,0.61
13788938,0.04,0.61
13795027,0.04,0.61
13801111,0.04,0.61
13807196,0.04,0.61
13813279,0.04,0.61
13819364,0.04,0.61
13825448,0.04,0.61
13831532,0.04,0.61
13837617,0.04,0.62
13843701,0.04,0.61
13849785,0.04,0.61
13855869,0.04,0.61
13861954,0.04,0.61
13868038,0.04,0.61
13874122,0.04,0.61
13880207,0.04,0.61
13886290,0.04,0.61
13892375,0.04,0.61
13898460,0.04,0.61
13904543,0.04,0.61
13910628,0.04,0.61
13916711,0.04,0.61
13922796,0.04,0.61
13928881,0.04,0.61
13934965,0.04,0.61
13941049,0.04,0.61
13947133,0.04,0.62
13953215,0.04,0.61
13959300,0.04,0.61
13965384,0.04,0.61
13971468,0.04,0.61
13977552,0.04,0.61
13983637,0.04,0.61
13989721,0.04,0.61
13995805,0.04,0.61
14001889,0.04,0.61
14007973,0.04,0.61
14014058,0.04,0.61
14020143,0.04,0.61
14026226,0.04,0.61
14032311,0.04,0.61
14038394,0.04,0.61
14044479,0.04,0.61
14050564,0.04,0.62
14056648,0.04,0.61
14062732,0.04,0.61
14068816,0.04,0.62
14074900,0.04,0.61
14080985,0.04,0.61
14087069,0.04,0.61
14093153,0.04,0.62
14099237,0.04,0.61
14105326,0.04,0.62
14111411,0.04,0.62
14117494,0.04,0.62
14123579,0.04,0.61
14129662,0.04,0.62
14135747,0.04,0.62
14141831,0.04,0.62
14147915,0.04,0.62
14154000,0.04,0.62
14160083,0.04,0.62
14166168,0.04,0.62
14172252,0.04,0.61
14178336,0.04,0.62
14184420,0.04,0.62
14190504,0.04,0.62
14196589,0.04,0.62
14202673,0.04,0.62
14208757,0.04,0.62
14214841,0.04,0.62
14220925,0.04,0.62
14227010,0.04,0.62
14233094,0.04,0.62
14239178,0.04,0.62
14245262,0.04,0.62
14251346,0.04,0.62
14257430,0.04,0.62
14263520,0.04,0.62
